"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"2" NA NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" 0.5 0.955726684852184 0.944444444444444 0.472222222222222 0.0714285714285714 0.0707864373186098 0.940092731921602
"8" 1 1 1 1 0 0 1
"9" NA NA NA NA NA NA NA
"10" 1 1 1 1 0 0 1
"11" NA NA NA NA NA NA NA
"12" 1 NA NA NA NA NA NA
"13" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"14" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"15" 1 NA NA NA NA NA NA
"16" 1 1 1 1 0 0 1
"17" 0.5 0.610259601587092 0.6 0.3 0.4 0.413223140495868 0.596805570163159
"18" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"19" 0.5 0.899051281328773 0.888888888888889 0.444444444444444 0.125 0.120322464204067 0.889704609832042
"20" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"21" 0.666666666666667 0.864432573931813 0.857142857142857 0.571428571428571 0.142857142857143 0.151400454201363 0.855807917261632
"22" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"23" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.44280442804428 0.571730130361395
"24" 0.75 0.95752492893174 0.95 0.7125 0.0588235294117647 0.0608865075499269 0.946467142024348
"25" 0.6 0.927809211515876 0.91304347826087 0.547826086956522 0.105263157894737 0.105574324324324 0.908692902317028
"26" 1 1 1 1 0 0 1
"27" 0.75 0.503759540196178 0.5 0.375 0.5 0.512557662737058 0.491106998600832
"28" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.296779937676213 0.714036803007282
"29" 0.5 0.610259601587092 0.6 0.3 0.4 0.413223140495868 0.596805570163159
"30" 0.666666666666667 0.864432573931813 0.857142857142857 0.571428571428571 0.142857142857143 0.151400454201363 0.855807917261632
"31" 0.5 0.511632103717917 0.5 0.25 0.5 0.528820729772607 0.482131198443612
"32" 0.4 0.513011654253667 0.5 0.2 0.5 0.517777010700725 0.494764164571992
"33" 0.375 0.606829255420183 0.583333333333333 0.21875 0.454545454545455 0.45028818443804 0.571794839325778
"34" 0.5 0.884734752142669 0.863636363636364 0.431818181818182 0.1875 0.184241233187987 0.83531472126812
"35" 0.6 0.6091859622315 0.6 0.36 0.4 0.409165302782324 0.599877647766719
"36" 0.375 0.38993058265957 0.375 0.140625 0.625 0.643749195313506 0.370425608800682
"37" 0.375 0.38993058265957 0.375 0.140625 0.625 0.651126448756349 0.362751399397695
"38" 0.272727272727273 0.410306569383002 0.384615384615385 0.104895104895105 0.666666666666667 0.651837366577039 0.371367201029475
"39" 0.285714285714286 0.797561127665897 0.761904761904762 0.217687074829932 0.294117647058824 0.295875495591455 0.736560113542651
"40" 0.333333333333333 0.629585839130731 0.6 0.2 0.428571428571429 0.428939090649128 0.599131196322002
"41" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.2963841138115 0.714438980480424
"42" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.679809653297077 0.325066046374416
"43" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"44" 0.333333333333333 0.903647578304882 0.882352941176471 0.294117647058824 0.142857142857143 0.144738746562455 0.875566857228987
"45" 0.333333333333333 0.575242352160254 0.555555555555556 0.185185185185185 0.444444444444444 0.475737392959087 0.542805373824312
"46" 0.428571428571429 0.619017822449634 0.6 0.257142857142857 0.4 0.417710944026733 0.600723056392544
"47" 0.25 0.527494426653195 0.5 0.125 0.545454545454545 0.531962053373526 0.493711885916309
"48" 0.5 0.678100551321533 0.666666666666667 0.333333333333333 0.333333333333333 0.345184673800483 0.666038954941243
"49" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.2963841138115 0.714438980480424
"50" 0.272727272727273 0.641001582388292 0.6 0.163636363636364 0.444444444444444 0.450551926109484 0.586711382932393
"51" 0.333333333333333 0.817764773858218 0.777777777777778 0.259259259259259 0.285714285714286 0.288378352398347 0.747388299449609
"52" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.470588235294118 0.459770114942529 0.576824902070246
"53" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.45 0.447872605125653 0.595073886866038
"54" 0.333333333333333 0.679169202776514 0.647058823529412 0.215686274509804 0.375 0.379939209726444 0.650712373337844
"55" 0.333333333333333 0.621330695845471 0.6 0.2 0.4 0.426302888202068 0.594051878200064
"56" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.352941176470588 0.351000351000351 0.681216157945463
"57" 0.428571428571429 0.343781132710934 0.333333333333333 0.142857142857143 0.666666666666667 0.691204423708312 0.318468674835207
"58" 0.428571428571429 0.874417350452096 0.846153846153846 0.362637362637363 0.210526315789474 0.209259743656814 0.816519177944778
"59" 0.272727272727273 0.290834552902875 0.272727272727273 0.0743801652892562 0.727272727272727 0.762558383376227 0.253182307844751
"60" 0.375 0.297058223466642 0.285714285714286 0.107142857142857 0.714285714285714 0.735618655289098 0.274872380332919
"61" 0.3 0.317185834272074 0.3 0.09 0.7 0.726216412490922 0.289451066226756
"62" 0.3 0.234915531898585 0.222222222222222 0.0666666666666667 0.777777777777778 0.816041035206342 0.194453933973819
"63" 0.4 0.821441927112329 0.8 0.32 0.214285714285714 0.218866272707376 0.801975638965404
"64" 0.25 0.430590417671035 0.4 0.1 0.642857142857143 0.656359393232205 0.369814137340415
"65" 0.25 0.674301997081266 0.625 0.15625 0.45 0.450585761489937 0.592131762530848
"66" 0.2 0.597592872910598 0.538461538461538 0.107692307692308 0.571428571428571 0.5862523816503 0.458252433072529
"67" 0.230769230769231 0.686110792772932 0.62962962962963 0.145299145299145 0.454545454545455 0.45747746923464 0.59025305699632
"68" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.470588235294118 0.467016929363689 0.56905512520716
"69" 0.2 0.651370863199458 0.586206896551724 0.117241379310345 0.545454545454545 0.558971492453885 0.488638228262231
"70" 0.25 0.506811160198141 0.470588235294118 0.117647058823529 0.5625 0.576331967213115 0.456132567330676
"71" 0.333333333333333 0.262073130489447 0.25 0.0833333333333333 0.75 0.772499034376207 0.238480332865988
"72" 0.272727272727273 0.641001582388292 0.6 0.163636363636364 0.444444444444444 0.438404208680403 0.599745424350687
"73" 0.428571428571429 0.619017822449634 0.6 0.257142857142857 0.4 0.427213499946598 0.59090863718337
"74" 0.25 0.538614961163905 0.5 0.125 0.529411764705882 0.542103361040838 0.493096591084873
"75" 0.25 0.384369366947842 0.357142857142857 0.0892857142857143 0.692307692307692 0.683060109289618 0.341039470351286
"76" 0.2 0.474758362427199 0.428571428571429 0.0857142857142857 0.666666666666667 0.685518423307626 0.347962760103101
"77" 0.230769230769231 0.686110792772932 0.62962962962963 0.145299145299145 0.454545454545455 0.456683563958533 0.591123355567079
"78" 0.272727272727273 0.764567103270895 0.714285714285714 0.194805194805195 0.347826086956522 0.354076303443392 0.690468968524776
"79" 0.2 0.407846300276807 0.368421052631579 0.0736842105263158 0.705882352941177 0.694645441389291 0.337838796187515
"80" 0.3 0.722413809413909 0.681818181818182 0.204545454545455 0.35 0.358404587578721 0.679470122708214
"81" 0.1875 0.63604670030255 0.566666666666667 0.10625 0.541666666666667 0.554560191109974 0.498554755569037
"82" 0.142857142857143 0.392836001418125 0.333333333333333 0.0476190476190476 0.818181818181818 0.814995925020375 0.217387542973942
"83" 0.166666666666667 0.53097835121799 0.464285714285714 0.0773809523809524 0.652173913043478 0.651465798045603 0.397616949144904
"84" 0.157894736842105 0.495087355458449 0.428571428571429 0.0676691729323308 0.695652173913043 0.702308840312527 0.342939139330612
"85" 0.2 0.554484682059409 0.5 0.1 0.666666666666667 0.679386287720093 0.3547660277987
"86" 0.142857142857143 0.421165840552795 0.357142857142857 0.0510204081632653 0.782608695652174 0.798970216165831 0.236278073992522
"87" 0.166666666666667 0.552398674418176 0.482758620689655 0.0804597701149425 0.652173913043478 0.66678520625889 0.380046450884897
"88" 0.130434782608696 0.428449705912074 0.354838709677419 0.0462833099579243 0.833333333333333 0.847493537861774 0.183157490359061
"89" 0.142857142857143 0.472334187174035 0.4 0.0571428571428571 0.782608695652174 0.773328750644441 0.266530410765836
"90" 0.176470588235294 0.497548367195661 0.44 0.0776470588235294 0.666666666666667 0.654327911759207 0.390270350390892
"91" 0.1875 0.560214086261626 0.5 0.09375 0.590909090909091 0.603500301750151 0.443446424894363
"92" 0.15 0.458492570019423 0.392857142857143 0.0589285714285714 0.739130434782609 0.736759989598682 0.306353385437091
"93" 0.157894736842105 0.495087355458449 0.428571428571429 0.0676691729323308 0.695652173913043 0.700188175572185 0.345394112320883
"94" 0.166666666666667 0.456762537229802 0.4 0.0666666666666667 0.75 0.739243999802868 0.297107211437598
"95" 0.2 0.554484682059409 0.5 0.1 0.631578947368421 0.638535624966743 0.400117459016177
"96" 0.176470588235294 0.410656836780043 0.363636363636364 0.0641711229946524 0.736842105263158 0.757206987938774 0.27379441057509
