"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 1 1 1 0 0 1
"2" 1 NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" 1 1 1 1 0 0 1
"5" 1 1 1 1 0 0 1
"6" 1 1 1 1 0 0 1
"7" NA NA NA NA NA NA NA
"8" NA NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" 1 NA NA NA NA NA NA
"12" 0.5 0.961477338034722 0.95 0.475 0.0666666666666667 0.067444526876644 0.943511887316789
"13" 1 1 1 1 0 0 1
"14" NA NA NA NA NA NA NA
"15" 1 1 1 1 0 0 1
"16" 1 NA NA NA NA NA NA
"17" 1 NA NA NA NA NA NA
"18" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.255819902788437 0.750450916614126
"19" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.509683995922528 0.494424546370922
"20" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.206611570247934 0.800092226315655
"21" 1 1 1 1 0 0 1
"22" 0.4 0.513011654253667 0.5 0.2 0.5 0.517955801104972 0.494580648204014
"23" NA NA NA NA NA NA NA
"24" 1 1 1 1 0 0 1
"25" 0.666666666666667 0.864432573931813 0.857142857142857 0.571428571428571 0.142857142857143 0.151400454201363 0.855807917261632
"26" 1 1 1 1 0 0 1
"27" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"28" 1 NA NA NA NA NA NA
"29" 1 NA NA NA NA NA NA
"30" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"31" 1 1 1 1 0 0 1
"32" 1 NA NA NA NA NA NA
"33" 1 1 1 1 0 0 1
"34" 0.222222222222222 0.693483192611619 0.65 0.144444444444444 0.388888888888889 0.40048057669203 0.639234566461232
"35" 0.6 0.934985028191776 0.92 0.552 0.105263157894737 0.107665805340224 0.906550985846853
"36" 0.6 0.83091815564451 0.818181818181818 0.490909090909091 0.2 0.196831020568842 0.815641518718008
"37" 0.666666666666667 0.924587675560558 0.916666666666667 0.611111111111111 0.0909090909090909 0.088660342228921 0.919195950962701
"38" 0.5 0.890508433641094 0.875 0.4375 0.142857142857143 0.142429853297251 0.872665435603315
"39" 0.75 0 0 0 1 1.01113360323887 -0.0112171039913078
"40" 0.5 0.884734752142669 0.863636363636364 0.431818181818182 0.2 0.195643667666623 0.823581823889327
"41" 0.428571428571429 0.656592635717079 0.636363636363636 0.272727272727273 0.4 0.393662041137683 0.625565592914025
"42" 0.333333333333333 0.679169202776514 0.647058823529412 0.215686274509804 0.375 0.389585091877151 0.640552318534465
"43" 0.428571428571429 0.515758465547619 0.5 0.214285714285714 0.5 0.51666236114699 0.49855998148114
"44" 0.5 0.819101615503182 0.8 0.4 0.214285714285714 0.214270409256482 0.804433160630914
"45" 0.4 0.41037789075805 0.4 0.16 0.6 0.619834710743802 0.390023843760892
"46" 0.375 0.734758191341075 0.705882352941177 0.264705882352941 0.357142857142857 0.368405540819334 0.657155184442005
"47" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.117647058823529 0.119875329657157 0.894062257713341
"48" 0.4 0.893594030901361 0.869565217391304 0.347826086956522 0.157894736842105 0.155990016638935 0.866986055003779
"49" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.5 0.49255017854944 0.541694518241709
"50" 0.333333333333333 0.349476769684445 0.333333333333333 0.111111111111111 0.666666666666667 0.697674418604651 0.316950555383323
"51" 0.25 0.690675383218575 0.64 0.16 0.473684210526316 0.464252553389044 0.577318024972147
"52" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.679809653297077 0.325066046374416
"53" 0.375 0.833642178823843 0.8 0.3 0.238095238095238 0.240373058987549 0.791096556346633
"54" 0.333333333333333 0.56484937277386 0.538461538461538 0.179487179487179 0.5 0.500751126690035 0.523639967283283
"55" 0.3 0.488216606786183 0.461538461538462 0.138461538461538 0.583333333333333 0.567582907646153 0.457361245308585
"56" 0.375 0.815280973794276 0.782608695652174 0.293478260869565 0.277777777777778 0.275770779328222 0.753964720875332
"57" 0.428571428571429 0.83608332939735 0.80952380952381 0.346938775510204 0.222222222222222 0.222506536129499 0.802745923022101
"58" 0.166666666666667 0.722938146376499 0.655172413793103 0.109195402298851 0.476190476190476 0.474540881696958 0.577887231818161
"59" 0.375 0.780986044541489 0.75 0.28125 0.277777777777778 0.284819139846198 0.744489664606925
"60" 0.333333333333333 0.82626773953689 0.785714285714286 0.261904761904762 0.272727272727273 0.270807004874526 0.766016123616692
"61" 0.5 0.639620207127108 0.625 0.3125 0.375 0.392978779145926 0.621206437242508
"62" 0.3 0.722413809413909 0.681818181818182 0.204545454545455 0.35 0.358404587578721 0.679470122708214
"63" 0.3 0.488216606786183 0.461538461538462 0.138461538461538 0.583333333333333 0.575468595856626 0.449008151243878
"64" 0.333333333333333 0.655916201859325 0.625 0.208333333333333 0.4 0.405131667792032 0.624183674273877
"65" 0.375 0.462190164794712 0.444444444444444 0.166666666666667 0.555555555555556 0.583362501458406 0.433252654843835
"66" 0.5 0.511632103717917 0.5 0.25 0.5 0.518403317781234 0.492794193961426
"67" 0.428571428571429 0.874417350452096 0.846153846153846 0.362637362637363 0.2 0.199054491166957 0.827142866216549
"68" 0.214285714285714 0.52267572669873 0.476190476190476 0.102040816326531 0.647058823529412 0.644367641028645 0.389881215536404
"69" 0.2 0.576881486047634 0.52 0.104 0.6 0.612338623258662 0.429232008981771
"70" 0.214285714285714 0.234716869294758 0.214285714285714 0.0459183673469388 0.785714285714286 0.826819001803969 0.189656704115808
"71" 0.272727272727273 0.712879248987708 0.666666666666667 0.181818181818182 0.4 0.41063545837183 0.629567841954318
"72" 0.230769230769231 0.543700585344867 0.5 0.115384615384615 0.555555555555556 0.556328233657858 0.482181019428667
"73" 0.230769230769231 0.483024013346963 0.444444444444444 0.102564102564103 0.625 0.635243298183204 0.396183383627095
"74" 0.333333333333333 0.56484937277386 0.538461538461538 0.179487179487179 0.5 0.504413619167718 0.519792234794564
"75" 0.230769230769231 0.543700585344867 0.5 0.115384615384615 0.555555555555556 0.555000555000555 0.483629534039582
"76" 0.214285714285714 0.651765785720297 0.592592592592593 0.126984126984127 0.5 0.493295663482667 0.55640090003269
"77" 0.176470588235294 0.198888402682725 0.176470588235294 0.0311418685121107 0.875 0.888381242464623 0.125739112888837
"78" 0.25 0.384369366947842 0.357142857142857 0.0892857142857143 0.692307692307692 0.687232742822236 0.336543657549166
"79" 0.230769230769231 0.44738826446124 0.411764705882353 0.0950226244343891 0.625 0.643417835542401 0.387284622402474
"80" 0.222222222222222 0.599557211286788 0.5625 0.125 0.5 0.50990675990676 0.522116261277324
"81" 0.157894736842105 0.470375451775045 0.407407407407407 0.064327485380117 0.761904761904762 0.777189488512168 0.256400718818033
"82" 0.176470588235294 0.586004220443259 0.517241379310345 0.0912778904665315 0.666666666666667 0.664325709404954 0.378931742595868
"83" 0.166666666666667 0.53097835121799 0.464285714285714 0.0773809523809524 0.681818181818182 0.674490759476595 0.371213829486932
"84" 0.15 0.403507649936841 0.346153846153846 0.0519230769230769 0.772727272727273 0.771359862062707 0.265939182853376
"85" 0.136363636363636 0.411252286419031 0.344827586206897 0.0470219435736677 0.791666666666667 0.807891827536355 0.22828059260828
"86" 0.176470588235294 0.522143060653367 0.461538461538462 0.081447963800905 0.636363636363636 0.637261595885111 0.409637383049978
"87" 0.142857142857143 0.421165840552795 0.357142857142857 0.0510204081632653 0.782608695652174 0.780098812516252 0.258539527133871
"88" 0.157894736842105 0.384236868719412 0.333333333333333 0.0526315789473684 0.8 0.787362826632548 0.244662579194564
"89" 0.15 0.303582541758134 0.260869565217391 0.0391304347826087 0.85 0.863075595268315 0.159068701269008
"90" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.739130434782609 0.753278979085431 0.287050611118579
"91" 0.136363636363636 0.462336444968835 0.387096774193548 0.0527859237536657 0.791666666666667 0.802060027861033 0.235235615279969
"92" 0.142857142857143 0.421165840552795 0.357142857142857 0.0510204081632653 0.782608695652174 0.795088122266885 0.240856039781503
"93" 0.1875 0.537578860433994 0.48 0.09 0.619047619047619 0.620821394460363 0.423976631839016
"94" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.739130434782609 0.73250603240262 0.311326700173007
"95" 0.157894736842105 0.495087355458449 0.428571428571429 0.0676691729323308 0.695652173913043 0.694896851248643 0.351520723991962
"96" 0.142857142857143 0.517339886093854 0.4375 0.0625 0.75 0.75279160219146 0.290787154248062
